img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	5.07286	American_alligator	chain	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000003.png	Shetland_sheepdog	9.99113	collie	tennis_ball	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000006.png	garter_snake	3.84185	American_alligator	sundial	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000007.png	porcupine	2.65578	porcupine	hay	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000010.png	Angora	0.08914	Italian_greyhound	teddy	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000011.png	brain_coral	5.51409	brain_coral	coral_reef	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000012.png	cougar	9.92098	cougar	jigsaw_puzzle	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000013.png	guenon	17.49418	guenon	window_screen	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000016.png	grey_whale	9.65201	grey_whale	volcano	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000017.png	sea_anemone	3.16002	tarantula	feather_boa	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000018.png	vulture	1.67418	kite	nail	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000021.png	porcupine	6.67917	porcupine	spider_web	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000022.png	Ibizan_hound	0.87833	Arabian_camel	plow	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000025.png	vulture	6.41391	vulture	assault_rifle	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000027.png	white_wolf	13.21231	white_wolf	muzzle	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000028.png	English_foxhound	7.52184	beagle	muzzle	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000029.png	green_snake	14.08970	green_snake	ear	0.02500	wide_resnet50_2	squeezenet
ILSVRC2012_val_00000031.png	cabbage_butterfly	-0.72115	cabbage_butterfly	picket_fence	0.02500	wide_resnet50_2	squeezenet
