img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	4.53078	American_alligator	chain	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000003.png	Shetland_sheepdog	13.00952	Shetland_sheepdog	tennis_ball	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000006.png	garter_snake	3.39105	alligator_lizard	sundial	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000007.png	porcupine	7.51458	porcupine	park_bench	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000010.png	Angora	5.95330	Pomeranian	teddy	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000011.png	brain_coral	6.28677	brain_coral	coral_reef	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000012.png	cougar	16.94188	cougar	tennis_ball	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000013.png	guenon	20.22465	guenon	window_screen	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000016.png	grey_whale	12.38636	grey_whale	volcano	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000017.png	sea_anemone	-0.74024	tarantula	feather_boa	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000018.png	vulture	2.37369	goose	parachute	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000021.png	porcupine	8.43994	porcupine	worm_fence	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000022.png	Ibizan_hound	0.28069	ox	plow	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000025.png	vulture	11.88059	vulture	worm_fence	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000027.png	white_wolf	15.48376	white_wolf	oxcart	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000028.png	English_foxhound	7.59177	beagle	tennis_ball	0.01000	efficientnet-b0-advtrain	squeezenet
ILSVRC2012_val_00000029.png	green_snake	18.28342	green_snake	golf_ball	0.01000	efficientnet-b0-advtrain	squeezenet
