img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	-27.11130	nematode	safety_pin	9.99899	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000003.png	Shetland_sheepdog	-14.09961	groom	feather_boa	9.99992	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000006.png	garter_snake	4.14046	water_snake	chest	9.99851	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000007.png	porcupine	-9.25111	porcupine	barrel	9.99949	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000010.png	Angora	-8.61542	guinea_pig	wig	9.98255	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000011.png	brain_coral	-4.83400	brain_coral	jackfruit	9.99973	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000012.png	cougar	1.96299	cougar	jigsaw_puzzle	9.99810	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000013.png	guenon	0.65068	guenon	jigsaw_puzzle	10.00000	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000016.png	grey_whale	-11.89280	groom	vault	9.99771	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000017.png	sea_anemone	-2.67649	goldfish	candle	9.93190	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
ILSVRC2012_val_00000018.png	vulture	-10.54817	vulture	paper_towel	9.99684	resnet18.affine-deg-000.00-shift-000.00-scale-001.00-shear-015.00	wide_resnet50_2
