img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	4.72200	sea_snake	syringe	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000003.png	Shetland_sheepdog	7.20093	Shetland_sheepdog	turnstile	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000006.png	garter_snake	5.23153	night_snake	stethoscope	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000007.png	porcupine	7.49774	porcupine	cowboy_boot	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000010.png	Angora	0.28529	Maltese_dog	wool	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000011.png	brain_coral	3.71263	brain_coral	jackfruit	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000012.png	cougar	7.54110	cougar	feather_boa	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000013.png	guenon	6.12425	guenon	dam	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000016.png	grey_whale	2.73296	grey_whale	volcano	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000017.png	sea_anemone	-1.87748	starfish	candle	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000018.png	vulture	7.27484	vulture	window_screen	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000021.png	porcupine	4.25854	wallaby	hip	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000022.png	Ibizan_hound	-3.01286	ballplayer	rifle	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000025.png	vulture	4.44338	vulture	assault_rifle	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000027.png	white_wolf	7.79661	white_wolf	cup	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000028.png	English_foxhound	5.73024	English_foxhound	soccer_ball	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000029.png	green_snake	5.00562	green_snake	mushroom	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000031.png	cabbage_butterfly	1.86759	cabbage_butterfly	pot	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000033.png	sea_lion	4.36942	otter	bubble	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000034.png	ballplayer	1.45639	ballplayer	passenger_car	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000037.png	tailed_frog	-2.32937	ant	maraca	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000040.png	garden_spider	3.12087	weevil	hip	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000043.png	spoonbill	6.67619	spoonbill	park_bench	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000044.png	standard_schnauzer	6.47721	miniature_schnauzer	water_bottle	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000045.png	Newfoundland	9.07859	Newfoundland	backpack	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000048.png	English_foxhound	5.50968	beagle	tennis_ball	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000050.png	sturgeon	-1.06121	barracouta	stole	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000051.png	bee_eater	3.99321	bee_eater	airliner	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000052.png	axolotl	7.50586	axolotl	lipstick	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000055.png	polecat	5.27621	black-footed_ferret	paper_towel	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000057.png	Pomeranian	6.29223	keeshond	binder	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000058.png	stinkhorn	7.06763	stinkhorn	mushroom	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000062.png	Kerry_blue_terrier	6.20855	Gordon_setter	tank	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000063.png	jellyfish	1.85650	brain_coral	velvet	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000064.png	green_lizard	2.90741	American_chameleon	cucumber	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000066.png	eel	6.07298	eel	book_jacket	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000067.png	tusker	8.39614	tusker	lighter	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000072.png	dugong	1.14264	dugong	mitten	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000073.png	kite	6.07003	kite	parachute	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000075.png	black_grouse	6.89185	black_grouse	doormat	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000077.png	Rhodesian_ridgeback	3.62431	whippet	reflex_camera	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000078.png	African_hunting_dog	7.01933	African_hunting_dog	dogsled	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000079.png	otterhound	7.50147	otterhound	tank	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000082.png	Afghan_hound	7.19784	Afghan_hound	abaya	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000084.png	water_snake	3.81508	stinkhorn	acorn	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000087.png	siamang	2.97606	gibbon	velvet	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000088.png	spotted_salamander	3.02717	tailed_frog	acorn	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000090.png	American_alligator	5.97512	crayfish	tray	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000091.png	white_wolf	7.43132	kuvasz	dogsled	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000092.png	Madagascar_cat	6.11334	Madagascar_cat	ashcan	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000093.png	gorilla	7.93927	gorilla	mask	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000095.png	macaque	5.86030	macaque	teddy	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000097.png	wood_rabbit	6.33199	wood_rabbit	plow	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000098.png	dowitcher	7.38914	dowitcher	pomegranate	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000100.png	bighorn	-1.00150	ant	alp	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000102.png	Rhodesian_ridgeback	8.01991	Rhodesian_ridgeback	dogsled	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000105.png	silky_terrier	-1.00918	Yorkshire_terrier	broccoli	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000107.png	harvestman	6.23782	harvestman	umbrella	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000111.png	American_lobster	2.39492	American_lobster	restaurant	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000113.png	kelpie	6.05683	kelpie	muzzle	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000115.png	Ibizan_hound	4.20524	Brittany_spaniel	bathtub	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000124.png	rock_beauty	-0.13561	sea_slug	dough	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000125.png	grasshopper	-3.91928	grasshopper	hip	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000127.png	impala	1.89757	impala	apiary	0.10000	resnet18	efficientnet-b4-advtrain
ILSVRC2012_val_00000128.png	bald_eagle	6.28479	ruffed_grouse	rapeseed	0.10000	resnet18	efficientnet-b4-advtrain
