img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	6.16150	water_snake	worm_fence	2.97805	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000003.png	Shetland_sheepdog	8.46423	Shetland_sheepdog	crutch	2.98637	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000006.png	garter_snake	8.34360	sea_snake	worm_fence	2.98988	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000007.png	porcupine	2.18281	porcupine	quill	2.98560	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000010.png	Angora	-10.81420	toy_poodle	piggy_bank	2.98558	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000011.png	brain_coral	4.42366	brain_coral	coral_reef	2.99894	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000012.png	cougar	9.27112	cougar	ear	2.98286	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000013.png	guenon	11.29305	guenon	frying_pan	2.98562	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000016.png	grey_whale	21.05899	grey_whale	aircraft_carrier	2.99709	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000017.png	sea_anemone	-2.28167	starfish	feather_boa	2.99321	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000018.png	vulture	9.05173	kite	pop_bottle	2.98679	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000021.png	porcupine	6.91048	marmoset	mousetrap	2.98668	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000022.png	Ibizan_hound	2.09230	whippet	milk_can	2.98886	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000025.png	vulture	15.47781	vulture	amphibian	2.98306	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000027.png	white_wolf	15.22421	white_wolf	analog_clock	2.99189	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000028.png	English_foxhound	5.68299	Walker_hound	tennis_ball	2.98680	resnext50_32x4d	wide_resnet50_2
