img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	-14.89371	water_snake	maze	9.96283	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000003.png	Shetland_sheepdog	-5.74104	Shetland_sheepdog	paper_towel	9.98236	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000006.png	garter_snake	3.87281	water_snake	worm_fence	9.95217	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000007.png	porcupine	0.94151	porcupine	sock	9.95499	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000010.png	Angora	-16.67246	hog	piggy_bank	9.98467	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000011.png	brain_coral	-0.90995	brain_coral	jigsaw_puzzle	9.94631	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000012.png	cougar	7.82684	cougar	bonnet	9.97765	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000013.png	guenon	10.48697	guenon	frying_pan	9.98884	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000016.png	grey_whale	-4.05918	grey_whale	handkerchief	9.98412	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000017.png	sea_anemone	-3.06451	groom	altar	9.98014	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000018.png	vulture	-0.74590	vulture	broom	9.94916	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000021.png	porcupine	-6.65637	porcupine	paintbrush	9.94222	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000022.png	Ibizan_hound	-13.12314	German_short-haired_pointer	barrow	9.94399	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000025.png	vulture	3.22055	vulture	bow	9.96233	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000027.png	white_wolf	-11.07513	kuvasz	jigsaw_puzzle	9.98690	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000028.png	English_foxhound	-3.12315	beagle	bath_towel	9.98736	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000029.png	green_snake	3.58731	green_snake	golf_ball	9.98331	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000031.png	cabbage_butterfly	3.59850	cabbage_butterfly	electric_guitar	9.97809	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000033.png	sea_lion	-4.46863	terrapin	mask	9.98318	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000034.png	ballplayer	-17.83894	ballplayer	military_uniform	9.98566	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000037.png	tailed_frog	-8.66191	peacock	spider_web	9.98444	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000040.png	garden_spider	-13.07749	bee	bubble	9.98198	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000043.png	spoonbill	7.16965	crane	plastic_bag	9.95994	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000044.png	standard_schnauzer	-2.31645	miniature_schnauzer	pillow	9.95887	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000045.png	Newfoundland	-5.68504	Newfoundland	stole	9.98385	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000048.png	English_foxhound	-30.81214	Australian_terrier	jigsaw_puzzle	9.95123	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000050.png	sturgeon	-11.31022	coho	butcher_shop	9.98797	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000051.png	bee_eater	-10.69585	coucal	quill	9.98472	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000052.png	axolotl	-9.31809	axolotl	spindle	9.98341	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000055.png	polecat	-16.71487	hog	bassinet	9.99602	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000057.png	Pomeranian	4.89678	Pekinese	caldron	9.98228	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000058.png	stinkhorn	9.07718	stinkhorn	strawberry	9.98552	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000062.png	Kerry_blue_terrier	-11.35736	giant_schnauzer	muzzle	9.98297	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000063.png	jellyfish	-12.23907	jellyfish	volcano	9.98275	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000064.png	green_lizard	5.19271	green_lizard	pay-phone	9.98568	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000066.png	eel	-30.96823	Persian_cat	jigsaw_puzzle	9.98320	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000067.png	tusker	5.43395	tusker	paper_towel	9.94888	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000072.png	dugong	-8.80923	walking_stick	pillow	9.98948	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000073.png	kite	-24.36545	English_springer	jigsaw_puzzle	9.99024	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000075.png	black_grouse	0.79967	black_grouse	cowboy_boot	9.98661	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000077.png	Rhodesian_ridgeback	-3.42001	Rhodesian_ridgeback	muzzle	9.94722	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000078.png	African_hunting_dog	8.58671	African_hunting_dog	muzzle	9.97735	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000079.png	otterhound	1.44172	otterhound	jigsaw_puzzle	9.98260	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000082.png	Afghan_hound	-14.60345	Afghan_hound	stole	9.95124	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000084.png	water_snake	-9.48110	walking_stick	spider_web	9.98962	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000087.png	siamang	-31.22441	ringneck_snake	jigsaw_puzzle	9.98537	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000088.png	spotted_salamander	-14.74507	Dungeness_crab	bubble	9.94574	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000090.png	American_alligator	3.51441	common_iguana	running_shoe	9.94448	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000091.png	white_wolf	2.45555	kuvasz	fur_coat	9.94505	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000092.png	Madagascar_cat	-3.59229	guenon	poncho	9.98681	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000093.png	gorilla	-0.94827	spider_monkey	cash_machine	9.98778	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000095.png	macaque	-4.90703	macaque	fur_coat	9.98524	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000097.png	wood_rabbit	-6.61156	mongoose	hay	9.98646	resnext50_32x4d	wide_resnet50_2
ILSVRC2012_val_00000098.png	dowitcher	-4.51682	peacock	bonnet	9.97779	resnext50_32x4d	wide_resnet50_2
