img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	0.16992	water_snake	doormat	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000003.png	Shetland_sheepdog	9.86592	Shetland_sheepdog	tennis_ball	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000006.png	garter_snake	7.78625	water_snake	worm_fence	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000007.png	porcupine	1.14130	porcupine	quilt	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000010.png	Angora	-5.82974	Persian_cat	plastic_bag	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000011.png	brain_coral	6.30633	brain_coral	coral_reef	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000012.png	cougar	18.19329	cougar	remote_control	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000013.png	guenon	17.07350	guenon	binoculars	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000016.png	grey_whale	3.83181	grey_whale	jigsaw_puzzle	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000017.png	sea_anemone	1.26318	starfish	oboe	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000018.png	vulture	5.22238	kite	window_screen	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000021.png	porcupine	8.80117	porcupine	broom	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000022.png	Ibizan_hound	2.22214	whippet	parachute	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000025.png	vulture	13.44423	vulture	worm_fence	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000027.png	white_wolf	15.56880	white_wolf	dogsled	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000028.png	English_foxhound	4.37630	Cardigan	soccer_ball	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000029.png	green_snake	8.99639	green_snake	confectionery	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000031.png	cabbage_butterfly	3.53510	cabbage_butterfly	spider_web	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000033.png	sea_lion	-1.69259	otter	mask	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000034.png	ballplayer	-3.68526	ballplayer	pole	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000037.png	tailed_frog	1.96734	platypus	window_screen	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000040.png	garden_spider	0.56865	garden_spider	spider_web	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000043.png	spoonbill	12.92435	spoonbill	lakeside	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000044.png	standard_schnauzer	7.70682	standard_schnauzer	muzzle	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000045.png	Newfoundland	1.79447	Newfoundland	stole	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000048.png	English_foxhound	1.59344	beagle	muzzle	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000050.png	sturgeon	-2.14313	gar	stole	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000051.png	bee_eater	4.02455	European_gallinule	quill	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000052.png	axolotl	9.71753	axolotl	grocery_store	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000055.png	polecat	4.18692	hamster	mosquito_net	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000057.png	Pomeranian	8.55774	Pomeranian	jigsaw_puzzle	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000058.png	stinkhorn	13.82445	stinkhorn	mushroom	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000062.png	Kerry_blue_terrier	-0.20426	Bouvier_des_Flandres	dam	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000063.png	jellyfish	-6.31076	jellyfish	theater_curtain	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000064.png	green_lizard	1.87190	green_lizard	feather_boa	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000066.png	eel	6.03976	eel	coral_reef	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000067.png	tusker	10.21503	tusker	chain_mail	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000072.png	dugong	4.04116	dugong	spider_web	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000073.png	kite	4.39972	kite	balance_beam	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000075.png	black_grouse	13.51125	black_grouse	worm_fence	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000077.png	Rhodesian_ridgeback	10.42475	Rhodesian_ridgeback	muzzle	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000078.png	African_hunting_dog	13.34604	African_hunting_dog	cliff_dwelling	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000079.png	otterhound	14.64445	otterhound	tennis_ball	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000082.png	Afghan_hound	0.40333	Afghan_hound	stole	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000084.png	water_snake	1.42274	walking_stick	spider_web	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000087.png	siamang	-3.26010	barn_spider	window_screen	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000088.png	spotted_salamander	8.71448	spotted_salamander	bow	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000090.png	American_alligator	15.20111	American_alligator	lakeside	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000091.png	white_wolf	11.74230	white_wolf	dogsled	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000092.png	Madagascar_cat	10.99979	indri	binoculars	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000093.png	gorilla	2.55784	ox	jigsaw_puzzle	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000095.png	macaque	7.83729	macaque	teddy	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000097.png	wood_rabbit	14.44081	wood_rabbit	mousetrap	0.00000	efficientnet-b0	resnet50
ILSVRC2012_val_00000098.png	dowitcher	5.06477	hummingbird	worm_fence	0.05000	efficientnet-b0	resnet50
ILSVRC2012_val_00000100.png	bighorn	0.01243	bighorn	cliff_dwelling	0.05000	efficientnet-b0	resnet50
