img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	2.79358	coho	can_opener	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000003.png	Shetland_sheepdog	11.13143	Shetland_sheepdog	jigsaw_puzzle	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000006.png	garter_snake	2.83356	sea_snake	sleeping_bag	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000007.png	porcupine	0.70464	porcupine	wool	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000010.png	Angora	-1.33947	sea_urchin	teddy	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000011.png	brain_coral	3.10783	brain_coral	coral_reef	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000012.png	cougar	8.65111	cougar	monitor	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000013.png	guenon	9.67222	guenon	mask	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000016.png	grey_whale	-2.89905	mud_turtle	jean	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000017.png	sea_anemone	0.23958	sea_anemone	coral_reef	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000018.png	vulture	5.32044	starfish	screw	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000021.png	porcupine	4.35001	wallaby	spider_web	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000022.png	Ibizan_hound	-1.64822	wire-haired_fox_terrier	dogsled	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000025.png	vulture	1.65417	terrapin	cowboy_boot	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000027.png	white_wolf	7.82832	white_wolf	china_cabinet	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000028.png	English_foxhound	3.33922	Great_Pyrenees	bath_towel	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000029.png	green_snake	4.32775	green_mamba	sock	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000031.png	cabbage_butterfly	-1.74592	cabbage_butterfly	bonnet	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000033.png	sea_lion	4.06293	terrapin	mask	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000034.png	ballplayer	-3.79117	ballplayer	assault_rifle	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000037.png	tailed_frog	6.09714	axolotl	bonnet	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000040.png	garden_spider	6.65704	tick	hip	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000043.png	spoonbill	6.01708	spoonbill	poncho	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000044.png	standard_schnauzer	5.63559	French_bulldog	muzzle	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000045.png	Newfoundland	9.20934	Newfoundland	stole	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000048.png	English_foxhound	6.11632	hog	piggy_bank	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000050.png	sturgeon	-4.04638	coho	wool	0.10000	efficientnet-b4	densenet-121
ILSVRC2012_val_00000051.png	bee_eater	4.27926	dragonfly	coral_reef	0.10000	efficientnet-b4	densenet-121
