img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	5.40374	rock_python	vacuum	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000003.png	Shetland_sheepdog	8.56595	Shetland_sheepdog	breastplate	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000006.png	garter_snake	5.61231	sea_snake	hook	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000007.png	porcupine	7.47903	porcupine	chain_mail	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000010.png	Angora	1.08029	toy_poodle	teddy	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000011.png	brain_coral	4.92455	brain_coral	coral_reef	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000012.png	cougar	9.78484	cougar	Dutch_oven	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000013.png	guenon	7.04633	guenon	broccoli	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000016.png	grey_whale	7.66847	grey_whale	volcano	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000017.png	sea_anemone	-0.39221	goldfish	torch	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000018.png	vulture	2.17350	bald_eagle	parachute	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000021.png	porcupine	8.49502	porcupine	hay	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000022.png	Ibizan_hound	2.43087	Ibizan_hound	oxcart	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000025.png	vulture	6.21599	vulture	thresher	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000027.png	white_wolf	7.91261	white_wolf	buckle	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000028.png	English_foxhound	3.91324	beagle	tennis_ball	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000029.png	green_snake	6.30880	green_mamba	head_cabbage	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000031.png	cabbage_butterfly	6.52587	cabbage_butterfly	head_cabbage	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000033.png	sea_lion	6.59797	otter	syringe	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000034.png	ballplayer	-0.07049	ballplayer	ski	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000037.png	tailed_frog	2.25961	common_newt	maraca	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000040.png	garden_spider	4.50127	tick	spider_web	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000043.png	spoonbill	7.02827	spoonbill	upright	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000044.png	standard_schnauzer	5.22189	miniature_schnauzer	doormat	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000045.png	Newfoundland	4.96959	Bouvier_des_Flandres	swab	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000048.png	English_foxhound	3.76620	beagle	tennis_ball	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000050.png	sturgeon	2.03453	gar	butcher_shop	0.00000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000051.png	bee_eater	5.22132	bee_eater	quill	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000052.png	axolotl	8.34829	axolotl	diaper	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000055.png	polecat	2.64339	Siamese_cat	diaper	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000057.png	Pomeranian	7.58903	Pomeranian	dining_table	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000058.png	stinkhorn	6.81573	stinkhorn	mushroom	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000062.png	Kerry_blue_terrier	6.44926	curly-coated_retriever	pickup	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000063.png	jellyfish	-3.89466	jellyfish	velvet	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000064.png	green_lizard	6.38807	American_chameleon	window_screen	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000066.png	eel	3.62419	eel	dough	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000067.png	tusker	7.58273	tusker	coffee_mug	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000072.png	dugong	0.91684	dugong	dough	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000073.png	kite	5.11231	kite	parachute	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000075.png	black_grouse	7.83675	black_grouse	speedboat	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000077.png	Rhodesian_ridgeback	4.28472	Rhodesian_ridgeback	muzzle	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000078.png	African_hunting_dog	7.94918	African_hunting_dog	cliff_dwelling	0.04000	wide_resnet50_2	efficientnet-b0
ILSVRC2012_val_00000079.png	otterhound	5.04439	otterhound	binoculars	0.04000	wide_resnet50_2	efficientnet-b0
