img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	7.55100	water_snake	chain	9.99349	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000003.png	Shetland_sheepdog	1.14088	Shetland_sheepdog	wool	9.99440	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000006.png	garter_snake	4.36232	garter_snake	safety_pin	9.97783	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000007.png	porcupine	3.97948	porcupine	hay	9.96797	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000010.png	Angora	-4.81844	miniature_schnauzer	mask	9.91611	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000011.png	brain_coral	3.59101	brain_coral	jackfruit	9.97416	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000012.png	cougar	8.06659	cougar	bow_tie	9.96189	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000013.png	guenon	8.65052	guenon	tow_truck	9.97635	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000016.png	grey_whale	3.36708	grey_whale	volcano	9.97472	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000017.png	sea_anemone	7.74740	starfish	torch	0.00000	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000018.png	vulture	5.84288	bald_eagle	pole	9.97942	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000021.png	porcupine	7.76625	porcupine	birdhouse	9.96771	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000022.png	Ibizan_hound	3.90464	whippet	muzzle	9.98956	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000025.png	vulture	8.14946	vulture	plow	9.96439	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000027.png	white_wolf	8.70563	white_wolf	muzzle	9.99770	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000028.png	English_foxhound	6.36478	Walker_hound	tennis_ball	9.95674	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000029.png	green_snake	5.14643	green_snake	custard_apple	9.94936	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000031.png	cabbage_butterfly	5.63429	cabbage_butterfly	coral_reef	9.99107	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000033.png	sea_lion	-3.88424	water_buffalo	manhole_cover	9.98074	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000034.png	ballplayer	1.45776	ballplayer	knee_pad	0.00000	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000037.png	tailed_frog	-5.58563	gar	rifle	9.99416	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000040.png	garden_spider	-4.01847	bee	jigsaw_puzzle	9.97957	squeezenet	wide_resnet50_2
ILSVRC2012_val_00000043.png	spoonbill	1.68628	spoonbill	tricycle	9.95511	squeezenet	wide_resnet50_2
