img_fn	human_readable_label	target_loss	top_organism_label	top_object_label	dist	surrogate	target
ILSVRC2012_val_00000001.png	sea_snake	10.99724	sea_snake	chain	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000003.png	Shetland_sheepdog	11.33576	Shetland_sheepdog	toilet_tissue	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000006.png	garter_snake	9.23535	garter_snake	worm_fence	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000007.png	porcupine	9.99544	porcupine	quill	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000010.png	Angora	-1.27852	toy_poodle	mask	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000011.png	brain_coral	7.09908	brain_coral	coral_reef	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000012.png	cougar	12.93850	cougar	pineapple	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000013.png	guenon	11.23320	guenon	jean	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000016.png	grey_whale	18.07343	grey_whale	wreck	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000017.png	sea_anemone	5.21061	starfish	vault	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000018.png	vulture	10.35883	kite	tub	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000021.png	porcupine	9.31002	porcupine	mousetrap	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000022.png	Ibizan_hound	5.84031	Ibizan_hound	rifle	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000025.png	vulture	13.67066	vulture	spatula	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000027.png	white_wolf	15.35790	white_wolf	dogsled	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000028.png	English_foxhound	4.44945	Cardigan	bath_towel	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000029.png	green_snake	8.33319	green_snake	tennis_ball	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000031.png	cabbage_butterfly	16.47033	cabbage_butterfly	banjo	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000033.png	sea_lion	-0.61542	common_iguana	mask	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000034.png	ballplayer	-4.20714	ballplayer	stretcher	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000037.png	tailed_frog	7.77802	common_newt	spindle	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000040.png	garden_spider	7.25984	tick	spider_web	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000043.png	spoonbill	10.72989	spoonbill	lakeside	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000044.png	standard_schnauzer	12.43275	standard_schnauzer	sliding_door	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000045.png	Newfoundland	10.08947	Newfoundland	feather_boa	0.01000	densenet-121	resnext50_32x4d
ILSVRC2012_val_00000048.png	English_foxhound	7.46995	beagle	bath_towel	0.01000	densenet-121	resnext50_32x4d
